trial_id,method,evaluation_index,lambda,gamma,log_lam,log_gam,objective_value,mean_return,mean_risk,stability_score
6,Grid Search,0,0.01,0.01,-2.0,-2.0,-0.03763658849915985,0.05749993834985338,0.02687492336512723,0.008277336023751755
6,Grid Search,1,0.01,0.027825594022071243,-2.0,-1.5555555555555556,-0.014301522845519575,0.05750001327087004,0.026875013260516646,0.0036103019190712638
6,Grid Search,2,0.01,0.0774263682681127,-2.0,-1.1111111111111112,-0.05446425351797733,0.05750001483356647,0.026875016265679494,0.011642847164036962
6,Grid Search,3,0.01,0.21544346900318834,-2.0,-0.6666666666666667,-0.013734297837053235,0.057500005064039156,0.026875005012426838,0.0034968585752477434
6,Grid Search,4,0.01,0.5994842503189409,-2.0,-0.22222222222222232,0.0031897622858054232,0.0575000115035275,0.026875014785553805,0.00011204392932289354
6,Grid Search,5,0.01,1.6681005372000592,-2.0,0.22222222222222232,0.0037106124549451344,0.05749999955580047,0.02687499681674671,7.878693472383328e-06
6,Grid Search,6,0.01,4.6415888336127775,-2.0,0.6666666666666665,0.0035428144572537293,0.05750000271186036,0.02687500418165982,4.143597825739752e-05
6,Grid Search,7,0.01,12.915496650148826,-2.0,1.1111111111111107,0.0037497876233820587,0.05750000113015473,0.026875001301346936,4.2180815759654514e-08
6,Grid Search,8,0.01,35.93813663804626,-2.0,1.5555555555555554,0.0037497649662695323,0.05749999843346129,0.026874993127259633,4.944253449849212e-08
6,Grid Search,9,0.01,100.0,-2.0,2.0,0.003749974125038281,0.057499999976028476,0.026875000004489023,5.16840242970977e-09
6,Grid Search,10,0.027825594022071243,0.01,-1.5555555555555556,-2.0,-0.08134993587902677,0.057499989728887785,0.026874979185166736,0.017019993447516216
6,Grid Search,11,0.027825594022071243,0.027825594022071243,-1.5555555555555556,-1.5555555555555556,-0.03160388750503574,0.057500005543881974,0.026875005218777726,0.007070776522272453
6,Grid Search,12,0.027825594022071243,0.0774263682681127,-1.5555555555555556,-1.1111111111111112,0.001816746452544335,0.05749998325032582,0.02687498351526492,0.00038665395345032936
