trial_id,method,evaluation_index,lambda,gamma,log_lam,log_gam,objective_value,mean_return,mean_risk,stability_score
1,Random Search,0,1.9148135875486907,0.11831480798947334,0.28212650058162714,-0.9269608967443963,0.00614183533869659,0.038792881054976566,0.0063783777807216386,0.00397885803096734
1,Random Search,1,0.10302262249476012,50.95981573894613,-0.9870673991214569,1.70722784900344,0.0037495039504826535,0.0574999977511409,0.026874993346099378,1.0142169189738692e-07
1,Random Search,2,18.885173699752812,0.03747360099893581,1.276120983682857,-1.4262745716827134,0.016523118954589078,0.017877478831586493,0.0005705173576305698,4.266503234725461e-05
1,Random Search,3,0.013716814270766754,12.777234895247116,-1.862746741783675,1.1064368788876382,0.003747089500193204,0.05749998691165929,0.026874984056437144,5.858597183600484e-07
1,Random Search,4,0.043650622119174365,0.07974121306890551,-1.3600095622447999,-1.098317161887512,-0.009328212795846273,0.057500030303625826,0.026875033616201437,0.002615635173413845
1,Random Search,5,6.046043628324238,23.23743371387643,0.7814712767273604,1.3661881639315956,0.01949797053217818,0.022982255750955208,0.001130815075057735,0.00024453101373231203
1,Random Search,6,0.3132842453810049,2.204778967358114,-0.5040614446207909,0.34336505726495936,-0.0008554481517690209,0.05749685145893569,0.026863900515246564,0.0009248997160423167
1,Random Search,7,85.4535706225693,0.012966775302953292,1.9317302141519086,-1.8871680148380028,0.015131363316162851,0.01617363326970891,0.000515404770861178,2.292082364740982e-06
1,Random Search,8,6.005380485181281,0.015038003877446282,0.7785405283717135,-1.8228098075305192,0.018357420715664197,0.023141553509749255,0.0011516337985758996,0.0004961730393866517
1,Random Search,9,0.34281126533011325,1.2710709680047245,-0.46494491489844014,0.10416979929705228,-0.004586729097551265,0.05748228617026788,0.02681625922089717,0.0016872993652049602
1,Random Search,10,73.32883468614028,66.76693804346775,1.8652747834082626,1.824561459784214,0.015209875143548716,0.016250856968154044,0.0005163860899947944,1.6419289231477548e-06
1,Random Search,11,59.87582158431102,41.38537953978335,1.7772514856223642,1.616846942409767,0.015327032265145868,0.01637728592074752,0.0005182960467598026,2.7323124164092217e-06
1,Random Search,12,0.010070858933897395,0.1343551421850861,-1.9969334873069768,-0.8717457071253336,-0.0011354135018484682,0.05750000900720195,0.02687500797239023,0.000977081312853992
1,Random Search,13,0.05045451211582351,0.08845057093283303,-1.2970999890033061,-1.0532993594509379,-0.0018902686566876952,0.05750002405897328,0.026875028542473787,0.0011280471261426806
1,Random Search,14,2.9336733778145003,19.85805609767193,0.4674117597768537,1.2979367332140614,0.020635987138949066,0.03109833783892055,0.0031805618947828755,0.0008202453820811467
1,Random Search,15,0.09620123404895703,16.246351728105648,-1.0168193568892665,1.2107558513310397,0.003749583039709405,0.05749997043665274,0.026874957402571786,9.451835995234796e-08
1,Random Search,16,57.87372357562948,39.21927135812762,1.7624814256212793,1.5934995207931624,0.01535331839179271,0.016401076577885976,0.0005186989495436249,2.072057401202978e-06
1,Random Search,17,4.86102609784547,8.642211915353101,0.6867279527182064,0.9366249114244241,0.020762782991681758,0.02489625933724252,0.0014807974443842896,0.00023437629135843565
1,Random Search,18,0.021886945127858593,0.01892421002643294,-1.6598148508897084,-1.7229822406691961,-0.034322464006402466,0.057500002246146084,0.026875003662870184,0.007614491785361637
1,Random Search,19,0.04536821063418854,48.65373127531946,-1.3432483493877818,1.6871161521098745,0.003750002638710768,0.057499997859703944,0.026874996261967064,5.394118095022521e-10
1,Random Search,20,0.1348190239752576,0.25516888315985564,-0.8702488212685386,-0.5931722872232781,0.0013613324799926167,0.057500010098734,0.026875012506667517,0.0004777305210812693
1,Random Search,21,0.12445626664767845,35.80990681259776,-0.9049832308192522,1.554003190857554,0.003749832842957167,0.05749999660851511,0.026874986691798837,3.807639205403068e-08
1,Random Search,22,0.6401064411145692,76.25020436024457,-0.19374780266448077,1.8822410119848247,-0.03842483857821597,0.055228405211147545,0.022806063809674842,0.009608223234002766
1,Random Search,23,39.677623816968655,0.30799714672275824,1.5985456555668538,-0.511453306773261,0.015639232903856198,0.01673068756627818,0.0005256831174307945,8.017685512078461e-06
1,Random Search,24,0.36146396953811966,57.00138815105255,-0.4419349863656641,1.755885432146199,0.002047933851350219,0.05749867790748353,0.02687094934409417,0.00034176907358899374
1,Random Search,25,70.3198582752656,1.8248264521567419,1.8470779867765783,0.2612215677214875,0.015230879018781302,0.016277434197787453,0.0005167496048950138,2.611193843224808e-06
1,Random Search,26,42.096427847036985,0.1837958341408307,1.6242452447159486,-0.735664336421904,0.015581076221257673,0.016670964475396552,0.0005242215300851938,8.28903879369829e-06
1,Random Search,27,0.42280601548823,3.530981362572322,-0.37385884237984435,0.5478954252511858,0.00040875111957016513,0.05743127589967436,0.026679392835204187,0.0007327478219391643
1,Random Search,28,0.09722368647508321,0.5183213311661604,-1.0122279156063367,-0.28540091769505027,0.003420950203867989,0.05750000444722769,0.026875004194859685,6.580917072806673e-05
1,Random Search,29,0.9402278387242452,54.377519232477724,-0.026766894154642618,1.7354193906692599,0.0013129254736938094,0.04880059234682328,0.014549061950558554,0.0036779085944024727
1,Random Search,30,4.642882397278724,0.04100238735679615,0.6667876832656252,-1.3871908558242132,0.017756184443843862,0.02544428800944252,0.0015913122327841868,0.0009010958200060565
1,Random Search,31,0.01747254065587595,0.11981796481088176,-1.7576439403174637,-0.9214780614683229,0.0008091970629383535,0.05749998868193337,0.02687498936581738,0.0005881625774720525
1,Random Search,32,68.38069185642587,2.3117610393025347,1.83493349055107,0.3639429401828278,0.015247235943404266,0.01629404109928576,0.0005169893993504622,2.5652714361138437e-06
1,Random Search,33,0.3093314586514415,0.01998535494154578,-0.5095759105044686,-1.6992881342297022,-0.0542619350716869,0.05746750142782759,0.026760144781439274,0.011641829387327187
1,Random Search,34,0.047012806570403055,0.014404203333663379,-1.3277838215269973,-1.8415107566381095,-0.10932447568517159,0.05749999304121027,0.026874991334764987,0.022614897211370378
1,Random Search,35,1.9258556259680009,0.03969370174605674,0.2846237266121969,-1.401278397869841,0.005558980344297238,0.03873841424300763,0.006349807696683011,0.004095963701068873
1,Random Search,36,0.11727852737934039,7.499926162487313,-0.9307814959348852,0.8750569877407441,0.0037428672917440148,0.05749997395799791,0.02687492669846076,1.4506538664763178e-06
1,Random Search,37,25.931218390992367,1.8520012183217702,1.4138229227876171,0.2676412680425937,0.01610882507135035,0.017281233387198978,0.0005432315278000071,1.718905204972328e-05
1,Random Search,38,1.8352907744634146,0.014238711821061139,0.26370488152580895,-1.8465292996254838,-0.007767298661785743,0.039284533392581485,0.0066400995982733475,0.0067543265715641065
1,Random Search,39,0.27090609452843356,0.16770851078883553,-0.5671812246076744,-0.7754448974723869,-0.017798268183701026,0.0574988602526082,0.02687055603184321,0.004311203274524561
1,Random Search,40,21.66497183146271,4.46577713521557,1.335758128706269,0.6498970457929256,0.016405675941274334,0.01759285873564732,0.0005564258318273222,1.4866226143668592e-05
1,Random Search,41,0.011666445272658666,0.04592856920911434,-1.9330614518929568,-1.3379170837409085,-0.04750326401579654,0.057500002009834225,0.026875002883428832,0.01025065205175462
1,Random Search,42,0.12961472441271535,0.06597448344796389,-0.8873456592065319,-1.1806240014349627,-0.04147818634210161,0.05750000222617817,0.026874999291616936,0.009045637997009182
1,Random Search,43,0.02671711020372749,5.033760077306064,-1.5732105181443168,0.7018925120496147,0.0037447689157421673,0.057499997376340525,0.026874993319915656,1.0483641534090643e-06
1,Random Search,44,1.1856494162200055,0.02049920189547811,0.0739562918029506,-1.6882630471948388,-0.03247803825782369,0.045320077748466185,0.010826621494556574,0.011228974603435344
1,Random Search,45,0.8924817580472253,0.26112666156075914,-0.04940065192209264,-0.5831487835674101,-0.06306861144998097,0.050024109787085304,0.015424971558177014,0.01644855562414245
1,Random Search,46,43.792711047257505,36.06388147986978,1.641401831614124,1.5570724671054998,0.015561573646000075,0.016628936529264532,0.0005232577939704176,4.169459064724397e-06
1,Random Search,47,0.15661974611540502,8.51390392207189,-0.8051534843703947,0.9301287449309172,0.0037162181004012224,0.0575000012007366,0.026874999400798787,6.75685974756145e-06
1,Random Search,48,0.05328472711187677,0.28990905589120386,-1.2733972540416323,-0.5377382183733519,0.002790108294005082,0.05750000217901868,0.02687500220663873,0.00019197789434722873
1,Random Search,49,0.0669024268300597,0.3765485020433444,-1.1745581282742177,-0.4241790757365287,0.0022687702911294936,0.05750002266263403,0.026875032661432,0.0002962374097281072
1,Random Search,50,0.10886153465369187,3.4053147812947673,-0.9631255475962726,0.5321572635206442,0.003739260362714145,0.05750000163666223,0.02687500018054755,2.1481825705978974e-06
1,Random Search,51,17.970241829842653,0.07185048475316254,1.254553921553022,-1.1435702974683304,0.01662480379871512,0.017992568462363946,0.000576767863396154,4.2845787371304224e-05
1,Random Search,52,2.730522009820652,43.500092380137154,0.4362456815875966,1.638490179256734,0.02117485182888466,0.03222482353621881,0.0035907886113012667,0.0007736788969463231
1,Random Search,53,0.07298698696671807,0.5224127817502706,-1.1367545644319588,-0.2819862058223719,0.0033670609180126774,0.05750000024048944,0.0268750050911475,7.658582803635332e-05
1,Random Search,54,0.021196680663863852,0.017229049792275745,-1.673732142950226,-1.763738673878192,-0.023284862967956534,0.05750007999437928,0.02687511585337865,0.005406942251115703
1,Random Search,55,0.10577646712324226,0.01529617036199348,-0.9756109422754706,-1.815417288060805,-0.02370167933940126,0.057499995005414486,0.026874982286509065,0.005490341954359523
1,Random Search,56,0.07789563961535703,1.5498476187676355,-1.1084868522631255,0.19028900037571983,0.0037456708443722826,0.05749999122109434,0.02687498440208311,8.703145111666208e-07
1,Random Search,57,32.08340423442341,0.49046548426560416,1.5062804432089743,-0.30939154999743357,0.01586354175273774,0.016976777957478366,0.0005326190923079944,9.59960402492783e-06
1,Random Search,58,0.36158977193756336,0.10594915592541872,-0.4417838626377697,-0.9749024988719519,-0.06233061781035026,0.057413264023565586,0.026599170309958165,0.013309108242799903
1,Random Search,59,34.087032453380544,12.936793986696633,1.5325891940942578,1.1118266622368704,0.015781071388718766,0.016898446243930942,0.0005302594643915026,1.1371185285834158e-05
1,Random Search,60,0.06368990292074084,0.03163578111146142,-1.1959294130866844,-1.499821438011867,-0.0550050511172963,0.05749996399174333,0.026874948765544283,0.011751023515590212
1,Random Search,61,0.163089283447295,31.554043259089262,-0.7875745753951171,1.4990550165945429,0.003739465340803583,0.057499993149406854,0.02687497557344767,2.1153323415862046e-06
1,Random Search,62,0.6439105905034658,68.25508959087303,-0.19117443193630868,1.8341350410434645,-0.022308034252913556,0.05513519907543768,0.022658109509258857,0.006425402861966705
1,Random Search,63,2.315718375177442,0.06837122145690172,0.36468574178108115,-1.165126661327784,0.014653142879264868,0.035606616510982694,0.004875578177193406,0.0022404634554662028
1,Random Search,64,38.438667980733726,0.856917949170504,1.584768329604202,-0.0670607602570108,0.015668776719489307,0.01676409046024017,0.0005265388146017119,8.447222309488098e-06
1,Random Search,65,7.077233364769501,0.11249458500318492,0.8498635162723067,-0.9488683820844921,0.0183097101523539,0.02195171603231162,0.000968529639024314,0.0003409893203818185
1,Random Search,66,1.5363132155607229,1.0196147607690251,0.18647976642622632,0.008436114041378673,0.005486036268692283,0.041277291814639544,0.007838056945734511,0.004023028330895647
1,Random Search,67,47.94006318778023,0.09836126767516103,1.6806986021232961,-1.0071758827314135,0.01547091987102318,0.016551495697171313,0.0005215566026144909,7.492524183830339e-06
1,Random Search,68,7.466909730334197,0.14855213971486908,0.8731409010463871,-0.828121088325696,0.018614146503040115,0.021603880909540008,0.0009206743088721738,0.00022967715775110874
