trial_id,method,evaluation_index,lambda,gamma,log_lam,log_gam,objective_value,mean_return,mean_risk,stability_score
2,Grid Search,0,0.01,0.01,-2.0,-2.0,-0.05101041469382591,0.05749993293593429,0.02687491593564182,0.010952103151695312
2,Grid Search,1,0.01,0.027825594022071243,-2.0,-1.5555555555555556,-0.06870162972038574,0.05750001459271917,0.026875014667424486,0.014490322995651186
2,Grid Search,2,0.01,0.0774263682681127,-2.0,-1.1111111111111112,-0.06003234017948986,0.05750001375741473,0.026875015107633078,0.012756464744327687
2,Grid Search,3,0.01,0.21544346900318834,-2.0,-0.6666666666666667,0.0023108820417576652,0.05750000367256623,0.026875003601405698,0.00028782288559943447
2,Grid Search,4,0.01,0.5994842503189409,-2.0,-0.22222222222222232,0.0035320671016687804,0.05750000315581913,0.02687500363670968,4.358575614619799e-05
2,Grid Search,5,0.01,1.6681005372000592,-2.0,0.22222222222222232,0.0037470012403306445,0.05750000401787918,0.026875004417412557,5.987885446838768e-07
2,Grid Search,6,0.01,4.6415888336127775,-2.0,0.6666666666666665,0.0037479842835097693,0.05750000161452193,0.026875002448242785,4.0248690531778145e-07
2,Grid Search,7,0.01,12.915496650148826,-2.0,1.1111111111111107,0.0037499258166549597,0.05750000508444182,0.026875005821847,1.3524818572115184e-08
2,Grid Search,8,0.01,35.93813663804626,-2.0,1.5555555555555554,0.003749950330277085,0.057500000021198316,0.026875000017679694,9.931112368681978e-09
2,Grid Search,9,0.01,100.0,-2.0,2.0,0.003749650373257137,0.05750000045317294,0.026874999525025235,7.020597306634042e-08
2,Grid Search,10,0.027825594022071243,0.01,-1.5555555555555556,-2.0,-0.04378077353857056,0.057499973064453064,0.02687495381338602,0.009506167795250316
2,Grid Search,11,0.027825594022071243,0.027825594022071243,-1.5555555555555556,-1.5555555555555556,-0.03458084132225791,0.0575001107387756,0.026875105562584052,0.007666148187173082
2,Grid Search,12,0.027825594022071243,0.0774263682681127,-1.5555555555555556,-1.1111111111111112,-0.03352180381030524,0.0574999617667889,0.026874952710612812,0.007454372031173703
2,Grid Search,13,0.027825594022071243,0.21544346900318834,-1.5555555555555556,-0.6666666666666667,-0.0033527480569196105,0.057500046721734546,0.026875066919397728,0.0014205321879717403
2,Grid Search,14,0.027825594022071243,0.5994842503189409,-1.5555555555555556,-0.22222222222222232,0.0037364514738337,0.05750002999817741,0.02687502478601011,2.7057904646985203e-06
2,Grid Search,15,0.027825594022071243,1.6681005372000592,-1.5555555555555556,0.22222222222222232,0.0037436927324684915,0.057499995483609415,0.026874988670023754,1.2650822186829466e-06
2,Grid Search,16,0.027825594022071243,4.6415888336127775,-1.5555555555555556,0.6666666666666665,0.003711349544930199,0.05750000009999552,0.02687499970296571,7.730229826780456e-06
2,Grid Search,17,0.027825594022071243,12.915496650148826,-1.5555555555555556,1.1111111111111107,0.003749520180135298,0.05749999917973897,0.02687499555144924,9.757934103873915e-08
2,Grid Search,18,0.027825594022071243,35.93813663804626,-1.5555555555555556,1.5555555555555554,0.0037499498749280977,0.057499999979501254,0.0268749999725584,1.0031891271833653e-08
2,Grid Search,19,0.027825594022071243,100.0,-1.5555555555555556,2.0,0.0037499970943022792,0.0575000005732474,0.026874999037557405,1.080766062734093e-09
2,Grid Search,20,0.0774263682681127,0.01,-1.1111111111111112,-2.0,-0.05636035036063089,0.05749987869905415,0.02687478781223318,0.012022130687043737
2,Grid Search,21,0.0774263682681127,0.027825594022071243,-1.1111111111111112,-1.5555555555555556,-0.01156670292936957,0.05749995377828396,0.02687492373014734,0.0030633618494717695
2,Grid Search,22,0.0774263682681127,0.0774263682681127,-1.1111111111111112,-1.1111111111111112,-0.003849027064605783,0.057500023681889084,0.02687502271300471,0.0015198010640970897
2,Grid Search,23,0.0774263682681127,0.21544346900318834,-1.1111111111111112,-0.6666666666666667,-0.027462403387490376,0.05750000797829813,0.026875012097971218,0.006242477433969214
2,Grid Search,24,0.0774263682681127,0.5994842503189409,-1.1111111111111112,-0.22222222222222232,0.003670936637430056,0.05750001225891095,0.026875015691217537,1.5808847809164427e-05
2,Grid Search,25,0.0774263682681127,1.6681005372000592,-1.1111111111111112,0.22222222222222232,0.003725584989972728,0.05749999231678031,0.026874980430242404,4.889293264554844e-06
2,Grid Search,26,0.0774263682681127,4.6415888336127775,-1.1111111111111112,0.6666666666666665,0.0037485920608245253,0.057499996187748426,0.026874986134200512,2.8637170457528734e-07
2,Grid Search,27,0.0774263682681127,12.915496650148826,-1.1111111111111112,1.1111111111111107,0.0037470390653997227,0.05749998839856556,0.02687496674666362,6.031679677189258e-07
2,Grid Search,28,0.0774263682681127,35.93813663804626,-1.1111111111111112,1.5555555555555554,0.0037499872438187935,0.057499998825733395,0.026874995767619432,4.0093351474677196e-09
2,Grid Search,29,0.0774263682681127,100.0,-1.1111111111111112,2.0,0.0037499881916294156,0.057500002565137126,0.026875003855370228,1.332553451095719e-09
2,Grid Search,30,0.21544346900318834,0.01,-0.6666666666666667,-2.0,-0.06478070374419187,0.0575000049663882,0.026875004300232045,0.013706140022023196
2,Grid Search,31,0.21544346900318834,0.027825594022071243,-0.6666666666666667,-1.5555555555555556,-0.04363800599892728,0.05750000997051363,0.02687501031953312,0.009477599066074935
2,Grid Search,32,0.21544346900318834,0.0774263682681127,-0.6666666666666667,-1.1111111111111112,-0.02798638475217683,0.05750000944007215,0.026875009759180175,0.0063472749347777266
2,Grid Search,33,0.21544346900318834,0.21544346900318834,-0.6666666666666667,-0.6666666666666667,-0.0047335887669550415,0.05750000178584494,0.026874991483338682,0.0016967215172245232
2,Grid Search,34,0.21544346900318834,0.5994842503189409,-0.6666666666666667,-0.22222222222222232,-0.0006067108054139238,0.05749997469760737,0.0268749380553006,0.0008713618784840194
2,Grid Search,35,0.21544346900318834,1.6681005372000592,-0.6666666666666667,0.22222222222222232,0.0031198289465900735,0.05750000904669069,0.02687500254531328,0.00012603500189481176
2,Grid Search,36,0.21544346900318834,4.6415888336127775,-0.6666666666666667,0.6666666666666665,0.0037028647882344557,0.0574999700482978,0.02687492631736969,9.450525064793057e-06
