trial_id,method,evaluation_index,lambda,gamma,log_lam,log_gam,objective_value,mean_return,mean_risk,stability_score
1,Hybrid Search,0,2.234311500392325,1.2648290851953459,0.3491437209150914,0.10203184379528585,0.016597222518788833,0.0361859940953691,0.005134867371786457,0.0018638073666014704
1,Hybrid Search,1,89.12515411230486,28.000333457073392,1.9500002938284013,1.4471632034030977,0.01511696956531548,0.01615279741849906,0.0005151670126861341,1.0987655622622183e-06
1,Hybrid Search,2,0.010697399890904456,0.49280302902837686,-1.97072176906756,-0.3073266314315637,-0.0003261996037261924,0.05750000776763517,0.02687500835448655,0.0008152381324776524
1,Hybrid Search,3,0.38163905096264805,9.170500404025596,-0.4183471927995184,0.9623930343371572,-0.0034600426240174818,0.057488350392159965,0.026839154847003752,0.0014540166644339883
1,Hybrid Search,4,4.484750734623425,0.39645819554587836,0.6517383096797875,-0.401802600025845,0.018308494732606616,0.025793247977695343,0.0016678447632372732,0.0008298127437228362
1,Hybrid Search,5,3.7326797997876358,0.028291756755595636,0.5720207364707188,-1.5483400845128443,0.014954825925516163,0.02792002183590883,0.002189499688915098,0.0017172393065124944
1,Hybrid Search,6,0.0347912482534923,0.12373929062807797,-1.458529989192089,-0.9074923780298891,0.002937775463717474,0.0574999946539074,0.0268749952265723,0.00016244574740906456
1,Hybrid Search,7,0.04777877300207285,0.059738711252240374,-1.3207650074800585,-1.2237441506987086,0.0023190499871650703,0.05749998524153631,0.026874979390864306,0.00028619529452852504
1,Hybrid Search,8,0.07614022800850978,13.676168046127176,-1.1183858269872498,1.1359644285575312,0.003750016091709079,0.05749998854420031,0.026874967379690997,7.53862184777303e-09
1,Hybrid Search,9,0.916271066473522,0.530826536673701,-0.037976027141508606,-0.2750473743477606,-0.02418940679204238,0.04953794288943422,0.014904540673179516,0.008783653667023513
1,Hybrid Search,10,30.19282107432854,84.05984496873148,1.479903693340248,1.9245885847024122,0.0159432485370651,0.017045361634823765,0.0005349230992145451,6.4533798659147406e-06
1,Hybrid Search,11,0.29685309276433663,0.011416441170036772,-0.5274584220167222,-1.942469256956259,-0.12254082882134584,0.057476967878256235,0.026791517809914095,0.025286952215954776
1,Hybrid Search,12,0.03656407671688569,0.046189450041484045,-1.436945388514157,-1.3354572086859204,-0.055966376876157645,0.05750006300064113,0.02687508083531078,0.011943255641235443
1,Hybrid Search,13,23.98986703037286,0.060044085815139724,1.380027840792534,-1.2215297630211213,0.01615018988970303,0.017410842240195453,0.0005484297168798581,3.2758583346540994e-05
1,Hybrid Search,14,3.8506946351000164,26.09499122134829,0.5855390798927158,1.4165571550899028,0.02135234724033848,0.027334116299803743,0.002055069299182699,0.0003743260922199728
1,Hybrid Search,15,1.5614786469727273,0.024323761109686218,0.19353604968352567,-1.6139692705633677,-0.00848000080131902,0.04121853501837128,0.007785937546349802,0.006825332145398138
1,Hybrid Search,16,19.85417521276509,2.572544187923629,1.2978518502019671,0.41036284326210204,0.016379107533712734,0.017767321409457058,0.0005648331096717776,5.170953128015367e-05
1,Hybrid Search,17,7.472520821223233,0.015206399952884047,0.8734671338190143,-1.8179735910525876,0.01776400030695148,0.021600445261315396,0.0009202111465803182,0.00039920453224065585
1,Hybrid Search,18,1.2311317768785486,47.88689814432644,0.09030454107771702,1.6802167066932383,-0.004219538798119874,0.04395355039103035,0.009999032492797093,0.005635004840711207
1,Hybrid Search,19,0.014362125774010526,0.69425742905152,-1.8427812743279994,-0.15847946429096593,0.0036969256050910083,0.05750000796363336,0.02687500964485369,1.0612613766994362e-05
