trial_id,method,evaluation_index,lambda,gamma,log_lam,log_gam,objective_value,mean_return,mean_risk,stability_score
9,Grid Search,0,0.01,0.01,-2.0,-2.0,-0.07086722526297752,0.05749999123235294,0.026874992646112615,0.014923446240621047
9,Grid Search,1,0.01,0.027825594022071243,-2.0,-1.5555555555555556,-0.02679249490417153,0.0575000092529548,0.02687501030419079,0.00610849670974895
9,Grid Search,2,0.01,0.0774263682681127,-2.0,-1.1111111111111112,-0.01261818464549887,0.057500008877874625,0.02687500841154425,0.003273635340057
9,Grid Search,3,0.01,0.21544346900318834,-2.0,-0.6666666666666667,0.0028829524808319257,0.05750000668762213,0.026875006807282456,0.00017340811844505883
9,Grid Search,4,0.01,0.5994842503189409,-2.0,-0.22222222222222232,0.0033308638313487536,0.05750000572500681,0.026875008993191576,8.382478145498102e-05
9,Grid Search,5,0.01,1.6681005372000592,-2.0,0.22222222222222232,0.003743123144261875,0.05750000368239943,0.02687499496301605,1.3781224210902873e-06
9,Grid Search,6,0.01,4.6415888336127775,-2.0,0.6666666666666665,0.0035009090686791934,0.05749999839856783,0.02687499650684185,4.981926324098643e-05
9,Grid Search,7,0.01,12.915496650148826,-2.0,1.1111111111111107,0.003749973427187942,0.057500000703083795,0.026875000412867146,5.290032312145271e-09
9,Grid Search,8,0.01,35.93813663804626,-2.0,1.5555555555555554,0.003749800791453753,0.057500000692200084,0.0268750004978364,3.978101470627493e-08
9,Grid Search,9,0.01,100.0,-2.0,2.0,0.003749996351943355,0.05750000031076999,0.026875000359798194,6.478460490309214e-10
9,Grid Search,10,0.027825594022071243,0.01,-1.5555555555555556,-2.0,-0.08874090068857916,0.0575000057180501,0.026874993878192407,0.01849818373004889
9,Grid Search,11,0.027825594022071243,0.027825594022071243,-1.5555555555555556,-1.5555555555555556,-0.03459165706410041,0.057500112208036205,0.02687509835371705,0.007668314512940503
9,Grid Search,12,0.027825594022071243,0.0774263682681127,-1.5555555555555556,-1.1111111111111112,-0.03189943963203663,0.05750002629212027,0.026875031425136087,0.007129880614776945
9,Grid Search,13,0.027825594022071243,0.21544346900318834,-1.5555555555555556,-0.6666666666666667,-0.010136835514870211,0.057500006411727006,0.026875007089191126,0.002777365549642993
9,Grid Search,14,0.027825594022071243,0.5994842503189409,-1.5555555555555556,-0.22222222222222232,0.0037326889862706073,0.05750000233521327,0.02687500281649919,3.4615431888562895e-06
9,Grid Search,15,0.027825594022071243,1.6681005372000592,-1.5555555555555556,0.22222222222222232,0.0037236195172691976,0.057500001508557635,0.02687499942034461,5.276630119843603e-06
9,Grid Search,16,0.027825594022071243,4.6415888336127775,-1.5555555555555556,0.6666666666666665,0.0028820580753457017,0.05750000092929464,0.02687500068525965,0.0001735882966859267
9,Grid Search,17,0.027825594022071243,12.915496650148826,-1.5555555555555556,1.1111111111111107,0.003749498631937748,0.057499998732420204,0.026874995138130416,1.0196484432503319e-07
9,Grid Search,18,0.027825594022071243,35.93813663804626,-1.5555555555555556,1.5555555555555554,0.0037499710257091314,0.057500005038158136,0.02687500766823072,3.7351975128937855e-09
9,Grid Search,19,0.027825594022071243,100.0,-1.5555555555555556,2.0,0.003749997392428522,0.05749999990083178,0.02687499966128387,6.371671030288539e-10
9,Grid Search,20,0.0774263682681127,0.01,-1.1111111111111112,-2.0,-0.05151451997329284,0.05749989111030357,0.026874809648457593,0.011052958357336244
9,Grid Search,21,0.0774263682681127,0.027825594022071243,-1.1111111111111112,-1.5555555555555556,0.0002180208688314796,0.057499912674798856,0.026874860281332236,0.000706434248660581
9,Grid Search,22,0.0774263682681127,0.0774263682681127,-1.1111111111111112,-1.1111111111111112,-0.05151324670662508,0.057500021330725945,0.02687501075759338,0.011052649304432852
9,Grid Search,23,0.0774263682681127,0.21544346900318834,-1.1111111111111112,-0.6666666666666667,-0.007639479801981541,0.0575000345191211,0.026875049711172612,0.0022778829797514832
9,Grid Search,24,0.0774263682681127,0.5994842503189409,-1.1111111111111112,-0.22222222222222232,0.00373191111864253,0.0575000146169249,0.026874996712923496,3.622014487075949e-06
9,Grid Search,25,0.0774263682681127,1.6681005372000592,-1.1111111111111112,0.22222222222222232,0.0035885125857938894,0.057500002192378746,0.026875001946929385,3.2297142545217545e-05
9,Grid Search,26,0.0774263682681127,4.6415888336127775,-1.1111111111111112,0.6666666666666665,0.0037404404596237555,0.05749999699660896,0.026874987271800627,1.916398676790206e-06
