trial_id,method,evaluation_index,lambda,gamma,log_lam,log_gam,objective_value,mean_return,mean_risk,stability_score
1,Grid Search,0,0.01,0.01,-2.0,-2.0,-0.0339090940999131,0.057499937414217786,0.0268749225542277,0.0075318372811350965
1,Grid Search,1,0.01,0.027825594022071243,-2.0,-1.5555555555555556,-0.06291515909509379,0.0575000724049646,0.0268750771852296,0.01333301542591984
1,Grid Search,2,0.01,0.0774263682681127,-2.0,-1.1111111111111112,-0.030381267389142652,0.05750001068391172,0.026875010598055325,0.006826251375388745
1,Grid Search,3,0.01,0.21544346900318834,-2.0,-0.6666666666666667,-0.0012896172863604838,0.05750000216139664,0.026875001851822886,0.0010079231488222707
1,Grid Search,4,0.01,0.5994842503189409,-2.0,-0.22222222222222232,0.003635426262453098,0.05750002091880356,0.026875020518806837,2.291072374735743e-05
1,Grid Search,5,0.01,1.6681005372000592,-2.0,0.22222222222222232,0.0037293239321631974,0.05750000438183553,0.026875005255700433,4.133987654292942e-06
1,Grid Search,6,0.01,4.6415888336127775,-2.0,0.6666666666666665,0.0037476547630744617,0.05749999908174888,0.026874995392172307,4.707068659610776e-07
1,Grid Search,7,0.01,12.915496650148826,-2.0,1.1111111111111107,0.0037494502493800805,0.05750000049685518,0.026875000596685752,1.0981082071842302e-07
1,Grid Search,8,0.01,35.93813663804626,-2.0,1.5555555555555554,0.0037499635177892384,0.05749999812261325,0.02687499053297948,1.070777300966448e-08
1,Grid Search,9,0.01,100.0,-2.0,2.0,0.003749995532412739,0.05750000187795666,0.02687500289911216,1.0946391966347267e-10
1,Grid Search,10,0.027825594022071243,0.01,-1.5555555555555556,-2.0,-0.05930513535271281,0.057499996939389245,0.0268749978546187,0.012611027316572931
1,Grid Search,11,0.027825594022071243,0.027825594022071243,-1.5555555555555556,-1.5555555555555556,-0.007284361071825722,0.057500006428606476,0.026875005878942315,0.0022068711485095137
1,Grid Search,12,0.027825594022071243,0.0774263682681127,-1.5555555555555556,-1.1111111111111112,-0.011010046666801002,0.05749999869937279,0.026874996551614003,0.0029520104525891577
1,Grid Search,13,0.027825594022071243,0.21544346900318834,-1.5555555555555556,-0.6666666666666667,0.000455826084154697,0.057500041208312466,0.026875059351630155,0.0006588192841794917
1,Grid Search,14,0.027825594022071243,0.5994842503189409,-1.5555555555555556,-0.22222222222222232,0.0035434226392343344,0.05750000530093037,0.02687500588639409,4.131417778157109e-05
1,Grid Search,15,0.027825594022071243,1.6681005372000592,-1.5555555555555556,0.22222222222222232,0.003722634757962986,0.05750000529264647,0.026875005384353008,5.471953195493396e-06
1,Grid Search,16,0.027825594022071243,4.6415888336127775,-1.5555555555555556,0.6666666666666665,0.0037498656359934482,0.05749999975722239,0.026874992333378186,2.9890894514150804e-08
1,Grid Search,17,0.027825594022071243,12.915496650148826,-1.5555555555555556,1.1111111111111107,0.003737627865842969,0.057499998146942594,0.026874992466705723,2.477069537635742e-06
1,Grid Search,18,0.027825594022071243,35.93813663804626,-1.5555555555555556,1.5555555555555554,0.0037499994685765464,0.0574999996619225,0.026874997574956913,1.0086864252611517e-09
1,Grid Search,19,0.027825594022071243,100.0,-1.5555555555555556,2.0,0.003749995407457576,0.057499999997404364,0.026874999291056918,1.2015665902473993e-09
1,Grid Search,20,0.0774263682681127,0.01,-1.1111111111111112,-2.0,-0.036243049194688494,0.05749982102545685,0.026874733225266068,0.007998680753922642
1,Grid Search,21,0.0774263682681127,0.027825594022071243,-1.1111111111111112,-1.5555555555555556,-0.07048613996208941,0.05749982880820584,0.026874741880256646,0.01484729700195639
1,Grid Search,22,0.0774263682681127,0.0774263682681127,-1.1111111111111112,-1.1111111111111112,-0.01226833459749517,0.05750003221303118,0.026875025333897178,0.0032036632285463995
1,Grid Search,23,0.0774263682681127,0.21544346900318834,-1.1111111111111112,-0.6666666666666667,-0.00011113415709683092,0.05749999668617259,0.026874992092052553,0.0007722293318328625
1,Grid Search,24,0.0774263682681127,0.5994842503189409,-1.1111111111111112,-0.22222222222222232,-0.0021344984259760837,0.05749999861313862,0.02687498751550984,0.001176904401619005
1,Grid Search,25,0.0774263682681127,1.6681005372000592,-1.1111111111111112,0.22222222222222232,0.0036369187044753225,0.05749999460510721,0.02687498252657451,2.262216949657479e-05
1,Grid Search,26,0.0774263682681127,4.6415888336127775,-1.1111111111111112,0.6666666666666665,0.003748173748976381,0.05749999939960021,0.026874997534370344,3.661163766281102e-07
1,Grid Search,27,0.0774263682681127,12.915496650148826,-1.1111111111111112,1.1111111111111107,0.003749774037967553,0.057499993982973105,0.026874979092404536,5.2352039296080447e-08
1,Grid Search,28,0.0774263682681127,35.93813663804626,-1.1111111111111112,1.5555555555555554,0.0037498089123715063,0.05749999846928297,0.026874995724134872,3.962172834379535e-08
1,Grid Search,29,0.0774263682681127,100.0,-1.1111111111111112,2.0,0.003749991159590353,0.05750000337190553,0.026875005068357792,4.1511991819517526e-10
1,Grid Search,30,0.21544346900318834,0.01,-0.6666666666666667,-2.0,-0.06706102634736735,0.05750001165069685,0.026875013902481242,0.014162202038620345
1,Grid Search,31,0.21544346900318834,0.027825594022071243,-0.6666666666666667,-1.5555555555555556,-0.07645082082362245,0.05749998984720317,0.02687498698918224,0.01604016733849223
1,Grid Search,32,0.21544346900318834,0.0774263682681127,-0.6666666666666667,-1.1111111111111112,-0.023865993196992806,0.057500003444582656,0.02687500052496094,0.005523199118330717
1,Grid Search,33,0.21544346900318834,0.21544346900318834,-0.6666666666666667,-0.6666666666666667,-0.010761687451560857,0.05750000869684496,0.026875005617099216,0.0029023369828414776
1,Grid Search,34,0.21544346900318834,0.5994842503189409,-0.6666666666666667,-0.22222222222222232,-0.004507860455080637,0.057499985567147055,0.026874965264665103,0.001651583098579497
1,Grid Search,35,0.21544346900318834,1.6681005372000592,-0.6666666666666667,0.22222222222222232,0.003404932828244184,0.05749999397781887,0.02687498238081511,6.901927758889225e-05
1,Grid Search,36,0.21544346900318834,4.6415888336127775,-0.6666666666666667,0.6666666666666665,0.003698517492423269,0.057499976540827835,0.026874935203418784,1.0317728313399508e-05
1,Grid Search,37,0.21544346900318834,12.915496650148826,-0.6666666666666667,1.1111111111111107,0.003727490237353836,0.0574999812395728,0.026874941455030492,4.52161843159552e-06
1,Grid Search,38,0.21544346900318834,35.93813663804626,-0.6666666666666667,1.5555555555555554,0.003740137712189965,0.05749999708852246,0.026874988235020263,1.976581258393365e-06
1,Grid Search,39,0.21544346900318834,100.0,-0.6666666666666667,2.0,0.0037485975418213116,0.057499968961480255,0.026874901375847055,3.1373359296689663e-07
1,Grid Search,40,0.5994842503189409,0.01,-0.22222222222222232,-2.0,-0.09875462907587812,0.05531752723011841,0.022491625697815713,0.021817780982073022
1,Grid Search,41,0.5994842503189409,0.027825594022071243,-0.22222222222222232,-1.5555555555555556,-0.04899488922700332,0.0553226938298868,0.02250119104224102,0.011863040194481615
1,Grid Search,42,0.5994842503189409,0.0774263682681127,-0.22222222222222232,-1.1111111111111112,-0.06103128673800604,0.055338101996042326,0.022530269482445762,0.014261769953831369
1,Grid Search,43,0.5994842503189409,0.21544346900318834,-0.22222222222222232,-0.6666666666666667,-0.02973453380209066,0.05537870152883836,0.022610049344514247,0.007978627328380105
1,Grid Search,44,0.5994842503189409,0.5994842503189409,-0.22222222222222232,-0.22222222222222232,-0.03580472953908611,0.05547643748734753,0.02280810773024941,0.009132990313186963
1,Grid Search,45,0.5994842503189409,1.6681005372000592,-0.22222222222222232,0.22222222222222232,-0.06268691599740875,0.05559133116225572,0.023087478015389247,0.014420658225777195
1,Grid Search,46,0.5994842503189409,4.6415888336127775,-0.22222222222222232,0.6666666666666665,-0.04651511865651509,0.055677182064916,0.023354920021695216,0.011096492135608132
1,Grid Search,47,0.5994842503189409,12.915496650148826,-0.22222222222222232,1.1111111111111107,-0.051392870803161204,0.05577419962537417,0.023611311569606167,0.011988889457864608
1,Grid Search,48,0.5994842503189409,35.93813663804626,-0.22222222222222232,1.5555555555555554,-0.00578043845691799,0.05584172581372501,0.023774866811368447,0.0028144861295812218
1,Grid Search,49,0.5994842503189409,100.0,-0.22222222222222232,2.0,-0.035031650738692334,0.05587513019933807,0.023852787327690674,0.008640241256529811
1,Grid Search,50,1.6681005372000592,0.01,0.22222222222222232,-2.0,-0.00888901741862471,0.04039214379021955,0.0072737259598142584,0.006946741857843148
1,Grid Search,51,1.6681005372000592,0.027825594022071243,0.22222222222222232,-1.5555555555555556,0.00621205576540345,0.040388623126101995,0.007271658672821121,0.00392665000301126
1,Grid Search,52,1.6681005372000592,0.0774263682681127,0.22222222222222232,-1.1111111111111112,0.0023382291116359408,0.04037939063800515,0.007266329058094989,0.004701700682035846
1,Grid Search,53,1.6681005372000592,0.21544346900318834,0.22222222222222232,-0.6666666666666667,0.001255908580199045,0.04035629123598033,0.007253415044377312,0.004918710513405332
1,Grid Search,54,1.6681005372000592,0.5994842503189409,0.22222222222222232,-0.22222222222222232,-0.003136573321165282,0.040302786807173835,0.007225548543391783,0.00579765260831111
1,Grid Search,55,1.6681005372000592,1.6681005372000592,0.22222222222222232,0.22222222222222232,0.007233756942755836,0.04019854048555911,0.007179364056897668,0.003721211085801588
1,Grid Search,56,1.6681005372000592,4.6415888336127775,0.22222222222222232,0.6666666666666665,0.01652017079789569,0.040056878443779996,0.007132654728150044,0.0018542796379168434
1,Grid Search,57,1.6681005372000592,12.915496650148826,0.22222222222222232,1.1111111111111107,0.016413856018302045,0.039930830875828716,0.007106965664845994,0.0018606087055669364
1,Grid Search,58,1.6681005372000592,35.93813663804626,0.22222222222222232,1.5555555555555554,0.015007805458344462,0.03985674192676711,0.007099665470745875,0.0021299211053861797
1,Grid Search,59,1.6681005372000592,100.0,0.22222222222222232,2.0,0.019200569868619552,0.039823584968886216,0.007098557863967592,0.0012851798744662965
1,Grid Search,60,4.6415888336127775,0.01,0.6666666666666665,-2.0,0.018097947984470845,0.025447918490722712,0.0015920920611767967,0.0008331572767796549
1,Grid Search,61,4.6415888336127775,0.027825594022071243,0.6666666666666665,-1.5555555555555556,0.017689422961518507,0.025447454621557706,0.0015919931811605656,0.0009148090595436136
1,Grid Search,62,4.6415888336127775,0.0774263682681127,0.6666666666666665,-1.1111111111111112,0.01911115907909153,0.025446202998916704,0.001591728879145582,0.0006303172323068021
1,Grid Search,63,4.6415888336127775,0.21544346900318834,0.6666666666666665,-0.6666666666666667,0.018799482650088992,0.02544290060725402,0.0015910430726135607,0.0006922663623875806
1,Grid Search,64,4.6415888336127775,0.5994842503189409,0.6666666666666665,-0.22222222222222232,0.020110026751029873,0.025434626778422974,0.0015893802419578473,0.0004291679086954809
1,Grid Search,65,4.6415888336127775,1.6681005372000592,0.6666666666666665,0.22222222222222232,0.019870344867502533,0.02541563265685013,0.0015858103317599563,0.000474733425165537
1,Grid Search,66,4.6415888336127775,4.6415888336127775,0.6666666666666665,0.6666666666666665,0.020791608489478107,0.025378873718244016,0.0015797840953649695,0.00028553940760719357
1,Grid Search,67,4.6415888336127775,12.915496650148826,0.6666666666666665,1.1111111111111107,0.02064428348930628,0.02532621992905986,0.0015732110200265687,0.00030710287994008885
1,Grid Search,68,4.6415888336127775,35.93813663804626,0.6666666666666665,1.5555555555555554,0.020452830072030838,0.025276742849643572,0.0015693766310261256,0.00033703190311209656
1,Grid Search,69,4.6415888336127775,100.0,0.6666666666666665,2.0,0.020462210164387935,0.025246249065954546,0.0015681987788093237,0.0003295282687895923
