trial_id,method,evaluation_index,lambda,gamma,log_lam,log_gam,objective_value,mean_return,mean_risk,stability_score
1,Random Search,0,5.515346355666709,0.011456002670173568,0.7415727906894714,-1.9409668938105291,0.018003324125088618,0.023839013813969183,0.001272929096937088,0.000657966299001278
5,Random Search,1,0.20570550037415114,0.1262153451445979,-0.6867540955186691,-0.8988878407615672,-0.02164581880942195,0.05749997558151489,0.026874947263958577,0.005079179972603936
2,Random Search,1,0.017659150420812984,0.35962281442907806,-1.7530301941009307,-0.44415276447395113,0.00358556558551282,0.057500008810942235,0.02687501010888341,3.288460153251891e-05
9,Grid Search,1,0.01,0.027825594022071243,-2.0,-1.5555555555555556,-0.06272606723483207,0.057500012516230214,0.026875013009057,0.013295210746589656
3,Random Search,1,15.100896472935952,0.08822242977019122,1.1790027301867152,-1.0544209853101068,0.0168252865713294,0.018457989687240984,0.000605146143863248,8.44821656370173e-05
8,Grid Search,1,0.01,0.027825594022071243,-2.0,-1.5555555555555556,-0.0003122065421568617,0.057499955533571984,0.026874927165324324,0.0008124615490160397
4,Random Search,1,10.560970926463135,38.24484252346024,1.0237038470445343,1.582572877015847,0.01798866445754775,0.01969599356001216,0.0007055331726470064,5.925255143407878e-05
0,Random Search,1,0.1786963615258619,0.025754857577831174,-0.7478842901654676,-1.5891408473882573,-0.004501274994151615,0.057500000768140616,0.026875001089051772,0.0016502547168377375
1,Random Search,1,0.0972679828190217,51.15202853759567,-1.0120300905977548,1.708862861219544,0.003749141889316542,0.057499998929174165,0.026874995246925368,1.7330920137741212e-07
5,Random Search,2,0.13227028358649834,17.979027039655165,-0.8785377153288971,1.2547661855761785,0.003749610666121661,0.05749999842242749,0.026874985371839626,8.340252531608188e-08
2,Random Search,2,0.01582620595630172,0.07594790601280828,-1.8006231868264204,-1.1194841957263986,-0.05016713707905192,0.057500059553104874,0.026875097977591744,0.010783400135394661
8,Grid Search,2,0.01,0.0774263682681127,-2.0,-1.1111111111111112,-0.008823534102998297,0.0575000135206878,0.026875014268790274,0.00251470381722111
3,Random Search,2,0.0996980156194102,79.00274002851098,-1.0013134857617318,1.8976421540578654,0.00374458631068875,0.05750000004800773,0.026874999999156327,1.082747801265557e-06
9,Grid Search,2,0.01,0.0774263682681127,-2.0,-1.1111111111111112,0.003515767797306407,0.05750000856082371,0.026875007365896045,4.6845206345042876e-05
4,Random Search,2,71.31931544565207,36.174268655895624,1.8532071659727132,1.5583997596412598,0.015229878382481701,0.01626759268469366,0.0005166138091812412,8.973367698954389e-07
0,Random Search,2,2.009944319029367,1.8760654721121528,0.30318402643877596,0.27324799058934834,0.012407952493479544,0.03802395236830711,0.006002491335149298,0.0027222034409057935
1,Random Search,2,0.01944754627689089,0.3944369730442116,-1.7111351864015174,-0.4040223826849685,0.0035615912483669826,0.05750000221590475,0.02687500216774216,3.7681326410689256e-05
2,Random Search,3,1.7767991565993617,0.06017500079926343,0.24963833939210023,-1.2205838952844954,0.00787009903564281,0.03964028875682009,0.006837145637842917,0.003619179689098289
5,Random Search,3,0.1816522643074093,13.922076391853368,-0.7407591842582759,1.1437040124494326,0.003746646653860478,0.0574999989673471,0.026874994502387232,6.726617424320614e-07
4,Random Search,3,0.02319677558442388,0.05713494074790486,-1.6345723790407178,-1.2430982186705486,-0.03431996439488815,0.057499989143866156,0.026874989510939102,0.007613994903375221
9,Grid Search,3,0.01,0.21544346900318834,-2.0,-0.6666666666666667,0.003521817678385617,0.05750000340737994,0.026875003337838113,4.563581066361992e-05
8,Grid Search,3,0.01,0.21544346900318834,-2.0,-0.6666666666666667,-0.0020109262397021094,0.05749999039418159,0.026874980879728838,0.0011521909748852049
3,Random Search,3,5.242816222938244,0.059716238669593164,0.7195646346043092,-1.223907554873409,0.018503217151399076,0.024282311444565146,0.0013553893948026472,0.0006136631007121548
0,Random Search,3,6.197468789667275,0.07184574721896267,0.7922143483467714,-1.1435989340572421,0.017984228229684384,0.022897451644454482,0.0011116217484193175,0.0005379959835862924
1,Random Search,3,0.04168471858397976,5.790135165721133,-1.3800231261049882,0.7626887020765993,0.00374844524460942,0.057499998089638765,0.026874991707659734,3.138859419756009e-07
2,Random Search,4,0.030332714821921982,3.2252597814594632,-1.5180887179644453,0.5085647010210734,0.0037495676814845087,0.05750000076979936,0.026875001253466063,8.61162765447687e-08
5,Random Search,4,0.15628538837738531,0.035895743344396755,-0.8060816236679922,-1.4449570486819892,-0.022642270331320498,0.057499952984751176,0.026874901867603666,0.005278483916172869
4,Random Search,4,0.02041457935542809,1.144830140563985,-1.6900595643326333,0.058741054808591375,0.003704169701487823,0.05749999876825475,0.02687499142813528,9.169242099272434e-06
9,Grid Search,4,0.01,0.5994842503189409,-2.0,-0.22222222222222232,0.0007507605726142148,0.05749999003704176,0.026874984137576562,0.000599852237854884
